timestamp,tweet
5/15/2018 21:26,"Joined today @ UDBidenInst by one of the most brilliant public servants I’ve ever worked with: @ ErnestMoniz. By investing in basic infrastructure, we have a tremendous opportunity to lead the world in clean energy. Watch our discussion here at 12pm: https://bit.ly/2KRXDfd"
4/26/2018 3:54,"Every person is entitled to be treated with dignity and respect. But far too often LGBTQ youth in this country are not, even in their own homes. This is unacceptable. I’m proud to work with @ cyndilauper on # TrueColorsDay and everyday to put it to an end. https://youtu.be/1Sbwiuaitmk"
4/20/2018 1:42,Testing rape kits should & must be a national priority. I’m proud to have been interviewed for @ Mariska’s @ IAMEVIDENCEmov. We should all be committed to # EndTheBacklog. Let’s keep the pressure on:https://itsh.bo/2JUOfXW
3/23/2018 4:03,"At @ UDBidenInst, we’re working on the pressing domestic policy challenges of our time. But we can't do it alone. I sat down earlier with our new Policy Board to discuss everything from quality jobs to climate change. Check out the whole team here: https://www.sppa.udel.edu/bideninstitute/Documents/Biden%20Institute%20Policy%20Advisory%20Board.pdf …"
3/8/2018 23:44,"Everyone does better when women are able to rise as high as their talents will take them. On this International Women’s Day, we honor all the brave women who have spoken out this year, and we recognize that our fight is still far from finished. https://www.facebook.com/joebiden/posts/10155077090861104 … # IWD2018"
3/1/2018 1:23,"It takes courage to speak out against sexual assault, or to step in to stop it from happening. If you know someone who has stepped up to the front lines of this fight, I want to hear about it. Nominate them today, because # ItsOnUs to change the culture: http://bit.ly/IOUNominations"
2/27/2018 1:26,"We need to give young immigrants who came to our country as children permanent assurance that they are safe here, and we need to give them this peace of mind now. They shouldn’t have to spend another day living with fear and uncertainty."
2/23/2018 21:29,"When I wrote the Violence Against Women Act in 1994, it included a provision that empowered women to take abusers to civil court. The Supreme Court wrongly struck it down. Now it is time for Congress to step up and fix this.https://www.washingtonpost.com/opinions/joe-biden-time-to-take-sexual-assault-to-federal-court/2018/02/16/7e2afa48-101a-11e8-9065-e55346f6de81_story.html …"
2/14/2018 18:14,We need to believe women like Colbie. We need to recognize the incredible courage it takes for women like her to come forward. And we need to change the culture so those who live in fear can safely get the support they deserve.https://twitter.com/postopinions/status/963548340456603648 …
2/10/2018 5:40,I’m in Indianapolis with @ southcity22 and we have a message for thousands of fraternity brothers and sorority sisters here at # AFLVCentral and all across the country: # ItsOnUs to end sexual assault on college campuses.pic.twitter.com/U3acVBAVJ4
1/23/2018 6:07,This country has made great progress in changing the culture around advancing LGBTQ equality and ending violence against women. But there's plenty of work left to do. I'm pleased to have some of the best and brightest minds on these issues working with us.https://twitter.com/bidenfoundation/status/955489900542996480 …
12/15/2017 5:34,It’s been five years since 20 first-graders and 6 educators were murdered by a gunman at Sandy Hook Elementary School. Their families continue to inspire me with their courage in turning tragedy into purpose.http://time.com/5064403/joe-biden-sandy-hook-newtown-shooting-anniversary/ …
11/25/2017 23:13,"Today, on the International Day for the Elimination of Violence Against Women, let's remember all the work that remains and recommit ourselves to action: http://facebook.com/joebiden/posts/10154826525396104 …"
11/6/2017 6:42,These tragedies aren’t inevitable. Don’t let hopelessness win today. We must persist in our efforts to prevent gun violence.
10/13/2017 2:04,Proud to be at @ RutgersU today with survivors & activists working to change the campus culture on sexual assault. # ItsOnUs
10/2/2017 20:31,How long do we let gun violence tear families apart? Enough. Congress & the WH should act now to save lives. There's no excuse for inaction.
9/29/2017 22:58,Now is not the time to go backward—it's on all of us to stop sexual violence.http://marieclaire.com/culture/news/a29656/joe-biden-its-on-us-essay/ …
9/23/2017 2:29,"Today's Title IX decision is shameful, but the law is still the law. Colleges & universities must honor obligations to students & survivors."
9/19/2017 19:06,"# ItsOnUs is making great progress toward ending sexual assault, but today we face new challenges:https://www.youtube.com/watch?v=ADDNkV5CQeo …"
9/14/2017 3:03,"23 years ago today, the Violence Against Women Act became law. VAWA is changing the culture & saving lives, but our work continues. # VAWA23"
9/8/2017 1:05,Any change that weakens Title IX protections will be devastating: https://www.facebook.com/joebiden/posts/10154652583601104 …
9/5/2017 22:18,"Brought by parents, these children had no choice in coming here. Now they'll be sent to countries they've never known. Cruel. Not America."
6/13/2017 1:22,"We meet unspeakable tragedy and hate with unbound resolve. I stand with the LGBTQ community, today and every day. # OrlandoUnitedDay.https://twitter.com/bidenfoundation/status/874352681384652800 …"
6/7/2017 23:04,Honored to see Ecumenical Patriarch Bartholomew in Athens – his leadership on climate change and the environment is the example we need nowpic.twitter.com/VO2zdVc3Gc
6/2/2017 1:51,We're already feeling impacts of climate change. Exiting # ParisAgreement imperils US security and our ability to own the clean energy future
6/1/2017 3:37,Climate change is an existential threat to our future—staying in # ParisAgreement is the best way to protect our children & global leadership
5/17/2017 21:55,LGBT rights are human rights. Prejudice is prejudice; inhumanity is inhumanity. # IDAHOT # IDAHOT2017https://www.washingtonpost.com/opinions/joe-biden-americans-must-stand-with-lgbt-people-around-the-world/2017/05/16/3d42d360-3a51-11e7-8854-21f359183e8c_story.html?utm_term=.8358b9b2c996 …
4/15/2017 0:19,"When faced with crimes of hate and inhumanity, every person of conscience must speak out in support of # LGBT rights http://bit.ly/FBPBC"
4/7/2017 18:39,"Being an American means being treated equally under the law, no matter who you are or who you lovehttps://www.nytimes.com/2017/04/04/us/civil-rights-act-gay-workers-appeals-court.html?_r=1 …"
